,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Bool
,BAC,BNY,C,COF,FITB,GS,JPM,KEY,MS,PNC,STT,TD,USB,WFC,Month_End
Date,,,,,,,,,,,,,,,
2012-01-26,6.347166061401367,9.692804336547852,26.362220764160156,38.97521209716797,9.828856468200684,93.09980010986328,28.659570693969727,5.974151611328125,15.093185424804688,45.507572174072266,31.157739639282227,26.78166389465332,21.33177375793457,21.817785263061523,False
2012-01-27,6.338470458984375,9.680633544921875,26.787418365478516,39.3512077331543,9.941575050354004,95.85264587402344,28.44551658630371,6.0727105140686035,15.434134483337402,45.64663314819336,31.382694244384766,26.588777542114258,21.3855037689209,22.230857849121094,False
2012-01-30,6.147185802459717,9.69888973236084,26.2320556640625,38.28303909301758,9.761226654052734,94.10319519042969,28.292621612548828,5.9514079093933105,15.134765625,45.60026550292969,31.197900772094727,26.605987548828125,21.500648498535156,21.967998504638672,False
2012-01-31,6.199355125427246,9.808411598205566,26.657255172729492,39.09484100341797,9.776253700256348,95.59536743164062,28.51432228088379,5.890756607055664,15.508977890014648,45.52301025390625,31.47911262512207,26.564655303955078,21.66184425354004,21.93795394897461,True
2012-02-01,6.399333953857422,9.77798843383789,27.420875549316406,39.863922119140625,9.873944282531738,97.29342651367188,28.7436580657959,5.9514079093933105,16.124340057373047,46.24927520751953,32.29863357543945,26.874671936035156,21.922828674316406,22.541263580322266,False
2012-02-02,6.477585315704346,9.796241760253906,27.768081665039062,40.154457092285156,9.941575050354004,97.24195098876953,28.705442428588867,6.0196404457092285,16.232450485229492,46.210655212402344,32.92533493041992,26.795442581176758,21.930513381958008,22.548810958862305,False
2012-02-03,6.816680908203125,9.838834762573242,29.113525390625,42.128421783447266,10.212093353271484,100.79234313964844,29.26348876953125,6.247084140777588,16.88939666748047,48.057212829589844,34.20280838012695,27.322467803955078,22.414094924926758,23.099327087402344,False
2012-02-06,6.929712295532227,9.857088088989258,28.905187606811523,40.93208694458008,10.13694953918457,100.67230987548828,29.156461715698242,6.163687705993652,17.055715560913086,47.184146881103516,33.60826110839844,27.312131881713867,22.383390426635742,22.775053024291992,False
2012-02-07,6.825376510620117,9.917930603027344,28.705551147460938,40.41081619262695,10.167006492614746,99.46310424804688,28.950063705444336,6.118199348449707,16.847820281982422,46.89828872680664,33.45558547973633,27.298355102539062,22.606000900268555,22.82029151916504,False
2012-02-08,7.068828582763672,9.936186790466309,29.712453842163086,41.38602828979492,10.227123260498047,99.60889434814453,29.278783798217773,6.1940155029296875,16.99750518798828,46.68967819213867,33.59218978881836,27.353469848632812,22.744163513183594,23.099327087402344,False
2012-02-09,7.112302303314209,9.87534236907959,29.21769142150879,42.001914978027344,10.159490585327148,99.37733459472656,28.942424774169922,6.133363723754883,16.914356231689453,46.658756256103516,33.02173614501953,27.312131881713867,22.521564483642578,23.061622619628906,False
2012-02-10,7.016660690307617,9.893592834472656,28.584028244018555,41.30047607421875,10.03174877166748,97.86800384521484,28.751306533813477,6.0196404457092285,16.348875045776367,46.102481842041016,32.668212890625,27.046897888183594,22.26824951171875,22.82029151916504,False
2012-02-13,7.173166275024414,9.91378116607666,28.54062843322754,41.48011016845703,10.144463539123535,98.21961975097656,29.278783798217773,6.133363723754883,16.249082565307617,46.42697525024414,32.32272720336914,27.10201072692871,22.398738861083984,23.091787338256836,False
2012-02-14,6.938406944274902,9.870965003967285,27.846208572387695,41.043853759765625,9.99417495727539,96.79600524902344,28.988283157348633,6.034801959991455,15.841607093811035,46.017486572265625,31.704086303710938,26.98489761352539,22.260576248168945,22.940954208374023,False
2012-02-15,6.764512538909912,9.84649658203125,27.533720016479492,42.070369720458984,10.039260864257812,97.05328369140625,28.590768814086914,5.974151611328125,15.766763687133789,45.97884750366211,31.752283096313477,26.8850154876709,21.9765567779541,22.752424240112305,False
2012-02-16,7.034050464630127,9.773112297058105,28.393054962158203,42.16446304321289,10.242148399353027,98.39967346191406,29.049442291259766,6.057547092437744,15.958024024963379,46.89828872680664,32.42717361450195,27.040010452270508,22.321983337402344,22.90325355529785,False
2012-02-17,6.97318696975708,9.791461944580078,28.575342178344727,41.770965576171875,10.369894981384277,99.40308380126953,29.408735275268555,6.156106472015381,15.933082580566406,47.23822784423828,32.33880615234375,27.16745948791504,22.52924156188965,23.44623374938965,False
2012-02-21,7.051437854766846,9.907661437988281,28.957277297973633,41.62553405761719,10.452555656433105,100.02052307128906,29.40109634399414,6.118199348449707,16.016237258911133,47.33094024658203,32.14597702026367,27.356901168823242,22.352689743041992,23.34819793701172,False
2012-02-22,6.912325382232666,9.91378116607666,28.089258193969727,41.27479934692383,10.212093353271484,98.07380676269531,29.102949142456055,5.9817328453063965,15.575504302978516,46.133392333984375,31.8326358795166,27.26045799255371,22.114730834960938,23.069164276123047,False
2012-02-23,6.97318696975708,9.91378116607666,28.393054962158203,42.17301559448242,10.377410888671875,99.30875396728516,29.42403221130371,6.110617160797119,15.775079727172852,46.110206604003906,32.82890701293945,27.27424430847168,22.252899169921875,23.114412307739258,False
2012-02-24,6.851460933685303,9.919892311096191,28.080570220947266,42.16446304321289,10.2196044921875,99.36875915527344,29.26348876953125,6.13344669342041,15.375925064086914,45.87841796875,32.56377029418945,27.301799774169922,22.05332374572754,22.759965896606445,False
2012-02-27,6.99057674407959,9.950472831726074,28.584028244018555,42.54941940307617,10.204578399658203,99.67748260498047,29.85977554321289,6.186715126037598,15.592135429382324,45.90930938720703,33.31098175048828,27.584253311157227,22.490859985351562,23.400985717773438,False
2012-02-28,7.06013298034668,9.932122230529785,29.061445236206055,43.08832931518555,10.234636306762695,100.73552703857422,29.97443962097168,6.29325008392334,15.558869361877441,46.002037048339844,33.76091003417969,27.8356990814209,22.391069412231445,23.65739631652832,False
2012-02-29,6.938257217407227,9.87707805633545,28.92255973815918,43.285091400146484,10.227123260498047,99.04097747802734,29.997379302978516,6.163886070251465,15.417499542236328,45.9865837097168,33.92963409423828,28.080270767211914,22.567617416381836,23.59705924987793,True
2012-03-01,7.0688395500183105,9.993282318115234,29.625652313232422,42.97713088989258,10.30978012084961,104.1934585571289,30.861221313476562,6.156277656555176,15.958024024963379,46.581504821777344,34.082275390625,28.64174461364746,22.805574417114258,23.785598754882812,False
2012-03-02,7.077545166015625,10.005514144897461,29.599613189697266,42.677730560302734,10.227123260498047,103.1870346069336,31.05997085571289,6.072569370269775,15.691922187805176,46.05611801147461,33.72876739501953,28.47984504699707,22.467832565307617,23.589519500732422,False
2012-03-05,6.938257217407227,9.766998291015625,29.235048294067383,42.24146270751953,10.001688957214355,102.04300689697266,30.884145736694336,5.943203449249268,15.209606170654297,45.399391174316406,33.55199432373047,28.393741607666016,22.183813095092773,23.355731964111328,False
2012-03-06,6.711916923522949,9.754764556884766,27.88092803955078,41.29191970825195,9.723657608032227,97.77651977539062,30.05852699279785,5.798616886138916,14.402971267700195,44.14773178100586,32.877113342285156,27.72548484802246,21.776981353759766,22.707172393798828,False
2012-03-07,6.981784820556641,9.901545524597168,28.85312271118164,41.56566619873047,9.99417495727539,100.12478637695312,30.54014015197754,5.927983283996582,14.86865234375,44.75038146972656,33.27884292602539,27.673818588256836,21.984235763549805,22.933406829833984,False
2012-03-08,7.016608715057373,9.84649658203125,29.512819290161133,42.284217834472656,10.129434585571289,100.78714752197266,30.91472625732422,6.042129993438721,15.118135452270508,45.37620544433594,33.55199432373047,28.393741607666016,22.383390426635742,23.680011749267578,False
2012-03-09,7.007903099060059,9.88931655883789,29.686416625976562,42.61783981323242,10.339839935302734,100.89034271240234,31.36575698852539,6.1030073165893555,15.27613639831543,45.89386749267578,33.825172424316406,28.528072357177734,22.81325340270996,23.876094818115234,False
2012-03-12,6.955670356750488,9.84649658203125,29.7645320892334,41.8992919921875,10.204578399658203,100.63230895996094,30.991182327270508,5.996470928192139,15.134765625,45.97114181518555,33.48774719238281,28.576305389404297,22.782548904418945,23.762971878051758,False
2012-03-13,7.390942096710205,9.77457332611084,31.639474868774414,43.58448028564453,10.640413284301758,107.12665557861328,33.16986846923828,6.285642147064209,15.74182415008545,47.8563232421875,35.24728775024414,28.993091583251953,23.803466796875,25.13551139831543,False
2012-03-14,7.695634365081787,9.694659233093262,30.563121795654297,44.76499557495117,10.73058795928955,103.53971099853516,33.31512451171875,6.460666179656982,15.467397689819336,47.400482177734375,36.058773040771484,28.686521530151367,24.16423797607422,25.16567039489746,False
2012-03-15,8.043852806091309,9.590152740478516,31.48322868347168,45.8770637512207,10.873363494873047,105.85360717773438,34.17131805419922,6.49871301651001,16.224136352539062,48.67531204223633,36.830078125,28.962095260620117,24.31775665283203,25.693574905395508,False
2012-03-16,8.531359672546387,9.430314064025879,31.847793579101562,46.62128829956055,10.768160820007324,105.74176788330078,34.071937561035156,6.49871301651001,16.240768432617188,48.99981689453125,36.76580047607422,29.034427642822266,24.29473114013672,25.557825088500977,False
2012-03-19,8.296309471130371,9.442610740661621,32.26444625854492,47.134552001953125,10.895906448364258,106.92024230957031,34.40066909790039,6.590029716491699,16.681507110595703,49.169795989990234,36.926509857177734,29.141204833984375,24.448253631591797,25.829317092895508,False
2012-03-20,8.54006576538086,9.4364595413208,33.05434799194336,47.16021728515625,10.895906448364258,108.39970397949219,34.691158294677734,6.612859725952148,16.97256088256836,49.05391311645508,36.878292083740234,28.920753479003906,24.333112716674805,25.882104873657227,False
2012-03-21,8.548768043518066,9.473345756530762,32.81129837036133,47.374080657958984,10.700529098510742,108.37391662597656,34.49239730834961,6.521541595458984,16.681507110595703,49.02300262451172,36.58101272583008,29.020648956298828,24.210296630859375,25.65587043762207,False
2012-03-22,8.35724925994873,9.479494094848633,32.03007888793945,46.5528450012207,10.587814331054688,107.29869842529297,34.13309097290039,6.354129314422607,16.29066276550293,48.366275787353516,36.16322326660156,28.931095123291016,24.079805374145508,25.2323055267334,False
2012-03-23,8.574886322021484,9.485644340515137,32.22972869873047,47.68203353881836,10.625386238098145,108.53734588623047,34.52297592163086,6.361737251281738,16.906030654907227,48.953468322753906,36.66135025024414,29.21009635925293,24.333112716674805,25.360885620117188,False
2012-03-26,8.64453125,9.46720027923584,32.490135192871094,48.88820266723633,10.74561595916748,110.16309356689453,35.295074462890625,6.43783712387085,17.60455894470215,49.440223693847656,37.191646575927734,29.664777755737305,24.647830963134766,26.01136016845703,False
2012-03-27,8.35724925994873,9.627036094665527,31.92591667175293,48.6572265625,10.520183563232422,108.6663818359375,35.081024169921875,6.361737251281738,17.2303466796875,48.76029586791992,36.54887008666992,29.409881591796875,24.325437545776367,25.71637725830078,False
2012-03-28,8.487832069396973,9.657774925231934,32.1689567565918,48.742774963378906,10.656221389770508,108.69219207763672,35.371524810791016,6.453054428100586,16.8311824798584,49.98876953125,36.53280258178711,29.337547302246094,24.57645034790039,26.071870803833008,False
2012-03-29,8.296309471130371,9.627036094665527,31.691537857055664,48.27229309082031,10.603318214416504,106.45572662353516,34.91283416748047,6.453054428100586,16.41539764404297,49.409297943115234,36.39549255371094,29.15154266357422,24.36791229248047,25.670991897583008,False
2012-03-30,8.331131935119629,9.633186340332031,31.726274490356445,47.68203353881836,10.618432998657227,106.98042297363281,35.14983367919922,6.46827507019043,16.33224868774414,49.82651901245117,36.75089645385742,29.261762619018555,24.468320846557617,25.822265625,False
2012-04-02,8.42689037322998,9.584001541137695,32.00404357910156,48.212406158447266,10.913179397583008,107.43634033203125,35.26450729370117,6.453054428100586,16.473609924316406,50.00423049926758,37.05780792236328,29.63490104675293,24.491491317749023,26.10212516784668,False
2012-04-03,8.261489868164062,9.497939109802246,31.570039749145508,48.1953010559082,11.018983840942383,105.55253601074219,34.949012756347656,6.376957416534424,16.107715606689453,49.98876953125,37.073978424072266,29.38475227355957,24.3988094329834,26.079423904418945,False
2012-04-04,8.009032249450684,9.510231018066406,30.415559768676758,47.38261795043945,10.943408966064453,103.1870346069336,34.1718635559082,6.30086088180542,15.542243957519531,49.347496032714844,36.0239372253418,29.179777145385742,24.182546615600586,25.6256103515625,False
2012-04-05,8.035147666931152,9.565560340881348,30.198551177978516,47.605037689208984,11.04921817779541,101.50110626220703,34.11799621582031,6.29325008392334,15.292762756347656,49.08481216430664,35.99163818359375,29.11724090576172,24.213441848754883,25.512155532836914,False
2012-04-09,7.773983478546143,9.620888710021973,29.486764907836914,46.39888000488281,10.814932823181152,100.65811920166016,33.7717399597168,6.20193338394165,14.951818466186523,48.39716339111328,35.39393615722656,29.030391693115234,23.950843811035156,25.277687072753906,False
2012-04-10,7.434470176696777,9.7008056640625,28.52326774597168,45.07294845581055,10.505069732666016,98.54206848144531,33.05613327026367,6.1030073165893555,14.394659042358398,47.709537506103516,34.73161315917969,28.651697158813477,23.433359146118164,24.899503707885742,False
2012-04-11,7.713045597076416,9.756134033203125,29.156923294067383,45.96259689331055,10.777143478393555,99.72053527832031,33.864070892333984,6.308470249176025,14.560973167419434,48.26582717895508,34.99007797241211,28.67254066467285,23.842708587646484,25.428955078125,False
2012-04-12,7.982911109924316,9.745630264282227,30.05967140197754,46.74960708618164,10.943408966064453,103.55691528320312,34.50272750854492,6.354129314422607,15.151395797729492,48.99208450317383,35.68470001220703,29.16240692138672,24.205718994140625,25.73150634765625,False
2012-04-13,7.556347846984863,9.73326587677002,29.00067901611328,45.74018859863281,10.595758438110352,98.99797058105469,33.24849319458008,6.06496000289917,14.369709014892578,47.64695739746094,34.885066986083984,28.516212463378906,23.86587905883789,24.8389949798584,False
2012-04-16,7.65210485458374,9.727086067199707,29.512819290161133,45.577667236328125,10.663782119750977,101.26883697509766,33.34083557128906,6.118227481842041,14.55265998840332,48.31563186645508,35.280853271484375,28.710763931274414,24.066692352294922,25.073471069335938,False
2012-04-17,7.765278339385986,9.708549499511719,30.45026969909668,46.2106819152832,10.852715492248535,100.52046966552734,33.77942657470703,6.2095441818237305,14.843709945678711,49.303096771240234,35.98356628417969,29.30831527709961,24.36791229248047,25.474334716796875,False
2012-04-18,7.765278339385986,9.825963020324707,30.45026969909668,46.41598892211914,10.70156478881836,99.20440673828125,33.31007385253906,6.0801777839660645,14.685712814331055,49.590789794921875,36.2985725402832,29.381288528442383,24.17481803894043,25.39113998413086,False
2012-04-19,7.634696006774902,9.863044738769531,30.250629425048828,46.13368606567383,10.376588821411133,97.7162857055664,33.256195068359375,6.019300937652588,15.026656150817871,50.228363037109375,36.37126922607422,29.2874813079834,24.113033294677734,25.0507755279541,False
2012-04-20,7.277770042419434,9.887764930725098,29.417335510253906,46.06525421142578,10.542855262756348,96.7184829711914,32.8714599609375,5.98886251449585,14.536025047302246,50.8348274230957,36.44395446777344,29.388219833374023,24.167102813720703,24.96000862121582,False
2012-04-23,7.121070384979248,9.906307220458984,28.861785888671875,46.26200866699219,10.437051773071289,96.12496185302734,32.97149658203125,5.996470928192139,14.120234489440918,50.52383041381836,35.99972152709961,29.023435592651367,24.10531234741211,24.725540161132812,False
2012-04-24,7.147189617156982,9.955744743347168,29.009355545043945,46.501529693603516,10.542855262756348,98.15498352050781,33.302371978759766,6.110617637634277,14.469494819641113,50.9825553894043,36.52473068237305,28.99912452697754,24.421977996826172,25.012956619262695,False
2012-04-25,7.1907172203063965,9.999000549316406,29.235048294067383,46.98056411743164,10.814932823181152,98.04316711425781,33.21003723144531,6.156277656555176,14.253291130065918,51.519065856933594,37.11436080932617,29.183250427246094,24.468320846557617,25.2247371673584,False
2012-04-26,7.199423313140869,9.999000549316406,29.408649444580078,46.91213607788086,10.86027717590332,98.54206848144531,33.702491760253906,6.2095441818237305,14.35336971282959,52.26548385620117,37.445518493652344,28.971323013305664,24.792707443237305,25.595359802246094,False
2012-04-27,7.182011127471924,10.04226016998291,29.07880210876465,47.95576477050781,10.87539291381836,98.41304779052734,33.34853744506836,6.171494483947754,14.136528968811035,51.88448715209961,37.413204193115234,29.38475227355957,25.047597885131836,25.542409896850586,False
2012-04-30,7.0601325035095215,10.085519790649414,28.67951202392578,47.45960998535156,10.75446891784668,99.04959106445312,33.07152557373047,6.118227481842041,14.411751747131348,51.56571578979492,37.33244323730469,29.33957862854004,24.84678077697754,25.277687072753906,True
2012-05-01,7.234242916107178,10.029897689819336,29.16560173034668,47.92155456542969,10.882948875427246,99.20440673828125,33.69479751586914,6.2095441818237305,14.586894035339355,52.35101318359375,37.59899139404297,29.24578094482422,24.93946075439453,25.78444480895996,False
2012-05-02,7.103662967681885,10.110239028930664,28.38438606262207,47.97288131713867,10.882948875427246,97.86251831054688,33.240806579589844,6.1030073165893555,14.136528968811035,51.88448715209961,37.28398132324219,29.085968017578125,24.746370315551758,25.556066513061523,False
2012-05-03,6.964374542236328,10.153496742248535,28.202043533325195,47.5280647277832,10.920738220214844,95.93574523925781,33.0945930480957,6.0801777839660645,13.536036491394043,51.526824951171875,37.2112922668457,28.72466278076172,24.669132232666016,25.419034957885742,False
2012-05-04,6.738030910491943,10.147315979003906,27.437946319580078,46.638404846191406,10.57308578491211,93.75090026855469,32.12508773803711,5.950814247131348,13.344213485717773,50.74153518676758,36.500492095947266,28.31817626953125,24.460599899291992,25.14497184753418,False
2012-05-07,6.929553508758545,10.196758270263672,27.49872398376465,46.74960708618164,10.87539291381836,94.65406036376953,32.14816665649414,6.026910781860352,13.469314575195312,51.35576248168945,36.56510925292969,28.55442237854004,24.591901779174805,25.50277328491211,False
2012-05-08,6.78156042098999,10.134953498840332,27.19483184814453,46.253448486328125,10.739355087280273,94.0777587890625,31.840373992919922,6.019300937652588,13.210774421691895,51.23137664794922,36.13703536987305,27.97076416015625,24.383359909057617,25.236331939697266,False
2012-05-09,6.729326248168945,10.134953498840332,26.439409255981445,45.79151916503906,10.57308578491211,92.2885513305664,31.270999908447266,5.98886251449585,12.918869018554688,50.25168228149414,35.264705657958984,27.623342514038086,24.30612564086914,24.840465545654297,False
2012-05-10,6.703209400177002,10.128776550292969,26.613069534301758,46.458744049072266,10.724239349365234,91.4542236328125,31.34794044494629,6.004080772399902,13.010611534118652,50.95146942138672,35.45853805541992,27.831783294677734,24.645965576171875,25.266780853271484,False
2012-05-11,6.572629451751709,10.08716106414795,25.48430061340332,46.51009750366211,10.63354778289795,87.85002899169922,28.439361572265625,6.004080772399902,12.468499183654785,50.91258239746094,35.191993713378906,27.915159225463867,24.877670288085938,25.358131408691406,False
2012-05-14,6.398518085479736,9.969149589538574,24.433664321899414,44.747886657714844,10.399264335632324,85.82003021240234,27.539091110229492,5.836667060852051,11.926390647888184,49.963993072509766,34.27928161621094,27.68239974975586,24.375638961791992,24.6729793548584,False
2012-05-15,6.3549909591674805,10.025050163269043,24.1297664642334,43.866783142089844,10.263225555419922,85.90605163574219,27.885345458984375,5.783398628234863,11.792951583862305,49.28754806518555,34.55390548706055,27.289825439453125,24.17481803894043,24.543569564819336,False
2012-05-16,6.1895880699157715,10.09958553314209,23.374351501464844,43.070438385009766,10.240553855895996,84.46955108642578,27.2851619720459,5.714910984039307,11.292542457580566,48.61111068725586,33.762351989746094,27.09525489807129,23.98946189880371,24.338022232055664,False
2012-05-17,6.076415061950684,10.018839836120605,22.931522369384766,42.64230728149414,10.04405403137207,83.50614166259766,26.10788917541504,5.631204605102539,11.225820541381836,47.9268798828125,33.52003860473633,26.442119598388672,23.67279052734375,23.934547424316406,False
2012-05-18,6.111238956451416,9.975358963012695,22.584213256835938,42.06861877441406,10.089402198791504,82.13847351074219,25.76932144165039,5.638814449310303,11.134078979492188,47.68583679199219,33.19696044921875,26.18849754333496,23.37929344177246,23.553911209106445,False
2012-05-21,5.945834636688232,9.950516700744629,22.792598724365234,42.710819244384766,10.112072944641113,83.01583862304688,25.015243530273438,5.669252872467041,11.00063705444336,48.4089469909668,33.63311004638672,26.591503143310547,23.72686004638672,23.904096603393555,False
2012-05-22,6.076415061950684,9.944302558898926,23.374351501464844,43.0618896484375,10.164976119995117,83.89320373535156,26.169437408447266,5.714910984039307,11.100719451904297,48.22233200073242,33.47158432006836,26.473379135131836,23.943117141723633,24.10964012145996,False
2012-05-23,6.241821765899658,10.012626647949219,23.574060440063477,43.104698181152344,10.270783424377441,84.33189392089844,26.361804962158203,5.7681803703308105,11.150758743286133,48.136802673339844,33.8431282043457,26.667932510375977,24.012632369995117,24.162927627563477,False
2012-05-24,6.215702533721924,10.08716106414795,23.14859962463379,44.2863655090332,10.255668640136719,83.31690979003906,26.13866424560547,5.775839328765869,11.100719451904297,48.36228942871094,33.70581817626953,26.70615005493164,24.043519973754883,24.216218948364258,False
2012-05-25,6.224409103393555,10.11201000213623,22.98361587524414,43.78116226196289,10.217878341674805,83.17926788330078,25.77701187133789,5.745199680328369,11.050678253173828,48.27676773071289,33.7462043762207,26.365684509277344,23.88905143737793,24.25428581237793,False
2012-05-29,6.47686767578125,10.13064193725586,23.461179733276367,44.42335891723633,10.217878341674805,84.57943725585938,25.877046585083008,5.829462051391602,11.375944137573242,48.82880401611328,34.384300231933594,26.77216148376465,24.10531234741211,24.551176071166992,False
2012-05-30,6.27637243270874,10.11201000213623,22.575531005859375,43.652713775634766,9.998710632324219,81.77047729492188,25.361501693725586,5.691575527191162,10.917238235473633,47.70138931274414,33.62505340576172,26.313560485839844,23.750028610229492,24.13247299194336,False
2012-05-31,6.407130241394043,10.124428749084473,23.018354415893555,43.986663818359375,10.089402198791504,82.71255493164062,25.507701873779297,5.745199680328369,11.142417907714844,47.75581741333008,33.28580093383789,26.53244400024414,24.028078079223633,24.39892578125,True
2012-06-01,6.119463920593262,10.161698341369629,22.045867919921875,41.44353103637695,9.46212100982666,80.06783294677734,24.568958282470703,5.469428062438965,10.616991996765137,45.151092529296875,32.211544036865234,25.656936645507812,22.861818313598633,22.960111618041992,False
2012-06-04,6.014857769012451,10.167911529541016,21.550945281982422,41.683292388916016,9.137142181396484,78.6504135131836,23.853364944458008,5.277922630310059,10.308406829833984,44.19473648071289,31.9207706451416,25.54924774169922,22.236204147338867,22.876367568969727,False
2012-06-05,6.1892008781433105,10.217602729797363,22.35845375061035,43.044761657714844,9.242950439453125,79.6961669921875,24.61512565612793,5.285582065582275,10.725409507751465,44.49797058105469,32.195396423339844,25.983509063720703,22.568313598632812,23.234172821044922,False
2012-06-06,6.659929275512695,10.18033218383789,23.565372467041016,43.33589172363281,9.575486183166504,82.07299041748047,25.446144104003906,5.4617695808410645,11.626147270202637,45.64094543457031,33.213111877441406,26.508121490478516,22.939050674438477,23.576745986938477,False
2012-06-07,6.468151569366455,10.11201000213623,23.365665435791016,43.81541061401367,9.628388404846191,81.24327087402344,25.24608612060547,5.4770894050598145,11.184123039245605,45.586509704589844,33.80276107788086,26.709619522094727,22.846364974975586,23.736610412597656,False
2012-06-08,6.59019136428833,10.155487060546875,24.112398147583008,45.03131866455078,9.771981239318848,81.70997619628906,25.915523529052734,5.5766730308532715,11.434325218200684,46.14633560180664,34.05311965942383,26.396940231323242,23.24799156188965,23.926937103271484,False
2012-06-11,6.346110820770264,10.105796813964844,22.99230194091797,44.337730407714844,9.605711936950684,80.20613861083984,25.25377655029297,5.40814733505249,11.150758743286133,45.228843688964844,34.56198501586914,26.129426956176758,23.070356369018555,23.59197235107422,False
2012-06-12,6.529171943664551,10.136853218078613,23.98215675354004,45.450889587402344,9.719077110290527,81.27781677246094,25.984771728515625,5.492409706115723,11.617806434631348,44.70790481567383,35.07084655761719,26.4143123626709,23.657344818115234,23.827964782714844,False
2012-06-13,6.537888526916504,10.226128578186035,24.025571823120117,44.58604431152344,9.65861701965332,80.13697814941406,26.392581939697266,5.4770894050598145,11.384281158447266,44.948944091796875,34.99007797241211,26.64708709716797,23.60327911376953,24.04112434387207,False
2012-06-14,6.677362442016602,10.25110149383545,24.233949661254883,45.390953063964844,9.85511302947998,81.08773040771484,26.66189956665039,5.5766730308532715,11.617806434631348,45.018917083740234,34.97391891479492,26.695730209350586,23.950843811035156,24.38369369506836,False
2012-06-15,6.886573791503906,10.232375144958496,24.581270217895508,46.075965881347656,9.960922241210938,82.67800903320312,26.954296112060547,5.691575527191162,11.926390647888184,45.88197326660156,35.41815948486328,26.855548858642578,24.39108657836914,24.70343017578125,False
2012-06-18,6.764536380767822,10.219884872436523,23.921371459960938,46.33283996582031,9.787096977233887,80.92344665527344,26.638813018798828,5.66859769821167,11.526067733764648,45.14331817626953,35.224327087402344,26.64708709716797,24.34474754333496,24.711044311523438,False
2012-06-19,7.069635391235352,10.25110149383545,24.74625015258789,47.13774871826172,9.92313289642334,83.29163360595703,27.22360610961914,5.837121486663818,11.89303207397461,46.2940673828125,35.87854766845703,27.328041076660156,24.530113220214844,25.091686248779297,False
2012-06-20,7.09578800201416,10.226128578186035,25.058837890625,46.60685729980469,9.915575981140137,83.44719696044922,28.046937942504883,5.852442264556885,11.84299087524414,46.542877197265625,35.45853805541992,27.47047233581543,24.499216079711914,24.977495193481445,False
2012-06-21,6.816838264465332,10.207399368286133,24.164487838745117,45.408077239990234,9.85511302947998,81.15682983398438,27.323631286621094,5.722219467163086,11.642827033996582,45.59428787231445,34.84468460083008,26.428218841552734,24.120756149291992,24.619693756103516,False
2012-06-22,6.921444416046143,10.201157569885254,24.303422927856445,45.32244873046875,10.028940200805664,80.92344665527344,27.692983627319336,5.837121486663818,11.792951583862305,45.990821838378906,35.46662139892578,26.723520278930664,24.499216079711914,24.977495193481445,False
2012-06-25,6.62506103515625,10.282320022583008,23.22674560546875,44.688804626464844,9.613271713256836,78.840576171875,27.177444458007812,5.7145586013793945,11.24250316619873,45.5320930480957,34.3277587890625,26.313560485839844,24.066692352294922,24.52834129333496,False
2012-06-26,6.642494201660156,10.282320022583008,23.209373474121094,45.50226593017578,9.72663688659668,78.67633056640625,27.477523803710938,5.798821449279785,11.267522811889648,45.76533889770508,34.3277587890625,26.54286003112793,24.182546615600586,24.612083435058594,False
2012-06-27,6.773250579833984,10.288564682006836,23.530649185180664,45.527957916259766,9.871129035949707,80.6123275756836,28.30084991455078,5.837121486663818,11.601126670837402,46.34071731567383,34.72354507446289,26.789531707763672,24.427364349365234,24.916593551635742,False
2012-06-28,6.747101306915283,10.27607536315918,22.914159774780273,45.7762565612793,9.901549339294434,80.80249786376953,27.60834503173828,5.775839328765869,11.567766189575195,46.270729064941406,35.064659118652344,26.594982147216797,24.435138702392578,24.726274490356445,False
2012-06-29,7.130656719207764,10.319772720336914,23.799816131591797,46.803794860839844,10.190533638000488,82.85084533691406,27.492921829223633,5.9290452003479,12.168254852294922,47.51478958129883,36.25867462158203,27.178638458251953,24.994718551635742,25.45709800720215,False
2012-07-02,7.017335891723633,10.3572359085083,23.843223571777344,46.880859375,10.266581535339355,83.94849395751953,27.916118621826172,5.913724899291992,12.460162162780762,47.81025314331055,36.32366180419922,27.403348922729492,25.212339401245117,25.540842056274414,False
2012-07-03,7.0260515213012695,10.463360786437988,24.008203506469727,47.18054962158203,10.266581535339355,85.21900939941406,27.83854103088379,5.9750075340271,12.601941108703613,48.31563186645508,36.47797393798828,27.767929077148438,25.321144104003906,25.487546920776367,False
2012-07-05,6.816838264465332,10.544528007507324,23.304889678955078,46.692474365234375,10.205742835998535,82.9027099609375,26.674715042114258,5.890743732452393,12.101534843444824,47.49923324584961,36.38862991333008,27.63823127746582,25.095762252807617,25.22110939025879,False
2012-07-06,6.677362442016602,10.563254356384277,22.88811683654785,46.25578308105469,10.175325393676758,82.51380157470703,26.302297592163086,5.898405075073242,11.792951583862305,47.196006774902344,35.77132797241211,27.34726905822754,24.87813949584961,25.16020393371582,False
2012-07-09,6.59019136428833,10.475851058959961,22.67104148864746,46.43560028076172,10.122088432312012,81.64949798583984,26.34884262084961,5.852442264556885,11.617806434631348,46.83833312988281,35.47078323364258,27.34726905822754,24.8936824798584,25.320066452026367,False
